acqua;20;nom
4;20;num
verdura;19;nom
salato;19;adj
ragazza|ragazzo;19;nom
punto;19;nom
problema;19;nom
parlare;19;ver
oltre;19;adv_sup
noto;19;adj
non_sono;19;nr
nessuno;19;adj_sup
li;19;pro
idea;19;nom
famiglia;19;nom
capitare;19;ver
bottiglia;19;nom
bel;19;nom_sup
ultimo;18;adj
taglio;18;nom
stile;18;nom
scoprire;18;ver
riso;18;nom
quale;18;pro
presente;18;adj
possibilità;18;nom
pezzo;18;nom
perchè;18;con
pena;18;nom
nell;18;sw
materia;18;nom
gustare;18;ver
focaccia;18;nom
dall;18;sw
credere;18;ver
consigliatissimo;18;nr
bravo;18;adj
accoglienza;18;nom
20;18;num
é;17;sw
vivamente;17;adv
visto;17;con
tradizionale;17;adj
staff;17;nom
spendere;17;ver
sala;17;nom
rendere;17;ver
quindi;17;adv_sup
purtroppo;17;adv_sup
prenotazione;17;nom
preferire;17;ver
pietanza;17;nom
pensare;17;ver
ostiense;17;nr
onesto;17;adj
nonostante;17;pre
neanche;17;adv_sup
fermare;17;ver
e_che;17;sw
croccante;17;adj
collega;17;nom
cocktail;17;nom
accompagnare;17;ver
vecchio;16;adj
simpatia;16;nom
ricco;16;adj
resto;16;nom
pulire;16;ver
proposta;16;nom
positivo;16;adj
pomodoro;16;nom
originale;16;adj
modo;16;nom_sup
minuto;16;nom
invece;16;adv_sup
insomma;16;adv_sup
in_cui;16;sw
giro;16;nom
giovane;16;adj
giapponese;16;adj
gelateria;16;nr
dire_che;16;nr
decisamente;16;adv_sup
costo;16;nom
capire;16;ver
banco;16;nom
accogliere;16;ver
10;16;num
zucca;15;nom
vario|varo;15;adj_sup
uscire;15;ver
una_volta;15;sw
saporire;15;ver
rosso;15;adj
pronto;15;adj
presentare;15;ver
perfetto;15;adj
lavoro;15;nom_sup
insalata;15;nom
food;15;nr
familiare;15;adj
cura;15;nom
cuore;15;nom
colazione;15;nom
coda;15;nom
base;15;nom
x;14;adj_sup
voi;14;nom_sup
tranquillo;14;adj
tiramisù;14;nr
sugo;14;nom
strepitoso;14;adj
spazio;14;nom
sorpresa;14;nom
secco;14;adj
scarso;14;adj
salso;14;adj
recensioni;14;nr
persiano;14;adj
pausa;14;nom
ormai;14;adv_sup
ordine;14;nom
occasione;14;nom
mozzarella;14;nom
misto;14;adj
luogo;14;nom
livello;14;nom
impeccabile;14;adj
impasto;14;nom
gradevole;14;adj
gestore;14;nom
gentilissimo;14;nr
gente;14;nom_sup
frequentare;14;ver
fatto;14;nom
e_poi;14;sw
domenica;14;nom
deludere;14;ver
contorno;14;nom
col;14;pre
cicoria;14;nom
bruschetta;14;nom
benissimo;14;adv_sup
basso;14;adj
baccalà;14;nom
appena;14;adv_sup
30;14;num
volentieri;13;adv_sup
vivo;13;adj
tre;13;adj_sup
sono_stati;13;sw
rapido;13;adj
quel;13;pro
qualcosa;13;pro
proporre;13;ver
posto;13;nom
pecorino;13;adj
pecca;13;nom
pasto;13;nom
passato;13;adj
olio;13;nom
lì;13;adv_sup
fiore;13;nom
evitare;13;ver
economico;13;adj
crudo;13;adj
condimento;13;nom
buffet;13;nom
bibita;13;nom
bevanda;13;nom
bancone;13;nom
attenzione;13;nom
aprire;13;ver
1;13;num
trattare;12;ver
tagliere;12;nom
storico;12;adj
splendido;12;adj
sperare;12;ver
speciale;12;adj
sotto;12;adv_sup
sopra;12;adv_sup
rustico;12;adj
romanesco;12;adj
rispondere;12;ver
quattro;12;adj_sup
professionalità;12;nom
professionale;12;adj
pinsa;12;nr
piazza;12;nom
panna;12;nom
mezzo;12;nom_sup
mentre;12;con
manzo;12;nom
inoltre;12;adv_sup
ideale;12;adj
hamburger;12;nom
gruppo;12;nom
gricia;12;nr
gestire;12;ver
genuino;12;adj
fungo;12;nom
formula;12;nom
eat;12;nr
crema;12;nom
continuare;12;ver
can;12;nom
bicchiere;12;nom
bere;12;ver
bambino;12;nom
aspettare;12;ver
apprezzare;12;ver
amichevole;12;adj
aggiungere;12;ver
you;11;nr
visita;11;nom
tenere;11;ver
spritz;11;nr
scadente;11;adj
salume;11;nom
richiesta;11;nom
pò;11;adv_sup
probabilmente;11;adv_sup
presto;11;adv_sup
possibile;11;adj
pistacchio;11;adj
passaggio;11;nom
palato;11;nom
osteria;11;nom
organizzare;11;ver
offerta;11;nom
norma;11;nom
migliorare;11;ver
meritare;11;ver
magari;11;adv_sup
interessante;11;adj
ieri;11;adv_sup
giudia;11;nr
fino;11;con
facile;11;adj
ecc;11;adv_sup
drink;11;nom
difficile;11;adj
di_questo;11;sw
cordialità;11;nom
considerare;11;ver
certo;11;adj
cercare;11;ver
biscotto;11;nom
amare;11;ver
amante;11;nom
visitare;10;ver
vegetariano;10;nom
vasto;10;adj
top;10;adj
teatro;10;nom
tartufo;10;nom
signore;10;nom
sicuro;10;adj
scoperta;10;nom
ripieno;10;nom
ricordare;10;ver
qualita;10;nr
piadina;10;nom
patatina;10;nom
passo;10;nom
non_solo;10;nr
modico;10;adj
moderno;10;adj
massimo;10;adj
mancare;10;ver
lui;10;pro
leggermente;10;adv
infatti;10;adv_sup
guanciale;10;nom
frutta;10;nom
finire;10;ver
festa;10;nom
famoso;10;adj
esterno;10;adj
dimenticare;10;ver
coso;10;nom_sup
coppia;10;nom
consegna;10;nom
calice;10;nom
bianco;10;adj
avviso;10;nom
assaggio;10;nom
artigianale;10;adj
amaro;10;adj
8;10;num
vuoto;9;adj
vaccinara;9;nr
turista;9;nom
tonnarelli;9;nr
titolare;9;nom
specie;9;adv
spaghetto;9;nom
sorridente;9;adj
sfizioso;9;adj
settimana;9;nom
ripetere;9;ver
rigatone;9;nom
ricotta;9;nom
recare;9;ver
raffinato;9;adj
prossimo;9;adj
preparazione;9;nom
permettere;9;ver
particolarmente;9;adv
notare;9;ver
no;9;adv_sup
meno;9;adv_sup
melanzana;9;nom
locale_che;9;nr
lista;9;nom
italiano;9;adj
intimo;9;adj
inizio;9;nom
in_particolare;9;sw
in_modo;9;sw
fortuna;9;nom
forte;9;adj
finalmente;9;adv_sup
figlio;9;nom
dietro;9;pre
davanti;9;pre
creare;9;ver
cottura;9;nom
cortesia;9;nom
cornetto;9;nom
compleanno;9;nom
compagnia;9;nom
ciò;9;pro
circa;9;adv_sup
chiudere;9;ver
ce;9;adv_sup
cambiare;9;ver
bastare;9;ver
bagno;9;nom
andato;9;adj_sup
al_momento;9;sw
affollare;9;ver
40;9;num
00;9;num
vita;8;nom
tramite;8;pre
superlativo;8;adj
superiore;8;adj
strada;8;nom
stella;8;nom
spiegare;8;ver
sottile;8;adj
solito;8;adj
soddisfacente;8;adj
scrivere;8;ver
sbagliare;8;ver
salsiccia;8;nom
salmone;8;nom
risultare;8;ver
rilassare;8;ver
ricerca;8;nom
raggiungere;8;ver
qualsiasi;8;adj_sup
pure;8;adv_sup
pur;8;adv_sup
profumo;8;nom
produrre;8;ver
polpo;8;nom
pizzetta;8;nom
piuttosto;8;adv_sup
piu;8;sw
personalmente;8;adv
optare;8;ver
nome;8;nom_sup
nn;8;nr
moglie;8;nom
manco;8;adj
live;8;nr
kaiten;8;nr
invitante;8;adj
insieme;8;adv
fila|filo;8;nom
etc;8;sw
elegante;8;adj
efficiente;8;adj
durante;8;pre
domicilio;8;nom
diventare;8;ver
di_questa;8;sw
dentro;8;adv_sup
concerto;8;nom
comprendere;8;ver
complesso;8;adj
commensale;8;nom
cassa;8;nom
brunch;8;nr
bellissima;8;nr
autentico;8;adj
aspetto;8;nom
aspettativa;8;nom
ascoltare;8;ver
aria;8;nom
alzare;8;ver
alice;8;nom
6;8;num
50;8;num
15;8;num
zuppa;7;nom
voto;7;nom
tuo;7;pro
trippa;7;nom
totale;7;nom_sup
tortino;7;nom
torno;7;nom
tonno;7;nom
the;7;nom_sup
spuntino;7;nom
spettacolare;7;adj
son;7;sw
situare;7;ver
sito;7;adj
senz;7;sw
sedia;7;nom
sconsigliare;7;ver
rivisitare;7;ver
ritardo;7;nom
ricordo;7;nom
recensione;7;nr
raviolo;7;nom
pubblico;7;adj
prosciutto;7;nom
presenza;7;nom
preciso;7;adj
pranzare;7;ver
piccante;7;adj
piattino;7;nom
piano;7;nom_sup
ovviamente;7;adv_sup
oliva;7;nom
nemmeno;7;adv_sup
naturale;7;adj
movida;7;nr
messicano;7;adj
mesa|mese;7;nom
mattina|mattino;7;nom
margherita;7;nom
mare;7;nom
lavorare;7;ver
latino;7;adj
informale;7;adj
infine;7;adv_sup
gran;7;adj_sup
grado;7;nom
girare;7;ver
gestione;7;nom
generoso;7;adj
gambero;7;nom
fratello;7;nom
francesca;7;nr
foto;7;nom
fornire;7;ver
fisso;7;adj
filetto;7;nom
fermo;7;adj
elevato;7;adj
di_fronte;7;sw
consegnare;7;ver
comprare;7;ver
coccio;7;nom
chiamare;7;ver
centro;7;nom
cece;7;nom
caro;7;adj
breve;7;adj
bisognare;7;ver
assurdo;7;adj
asportare;7;ver
arredare;7;ver
anzi;7;adv_sup
almeno;7;adv_sup
aiutare;7;ver
adorare;7;ver
abbacchio;7;nom
verso;6;pre
versione;6;nom
usare;6;ver
testaccio_che;6;nr
temperatura;6;nom
tavola|tavolo;6;nom
taberna;6;nr
sublime;6;adj
street;6;nr
stomaco;6;nom
spettacolo;6;nom
sorriso;6;nom
siciliano;6;adj
scorso;6;adj
scontrino;6;nom
sashimi;6;nr
rucola;6;nr
roll;6;nr
rispetto;6;nom_sup
richiedere;6;ver
ricercare;6;ver
restare;6;ver
respirare;6;ver
quei;6;pro
puntarelle;6;nr
pugliese;6;adj
programma;6;nom
praticamente;6;adv_sup
porta;6;nom
popolare;6;adj
pesante;6;adj
per_questo;6;sw
per_cui;6;sw
pasticcino;6;nom
passeggiata;6;nom
parmigiano;6;adj
parecchio;6;adv
ordinazione;6;nom
oltre_che;6;nr
non_so;6;sw
morbido;6;adj
momento;6;nom
minimo;6;adj
matriciana;6;nr
marito;6;nom
luce;6;nom
linea;6;nom
lento;6;adj
jazz;6;nom
insapore|insaporo;6;adj
ingresso;6;nom
indicare;6;ver
impressione;6;nom
importante;6;adj
gastronomia;6;nom
fra;6;pre
fork;6;nr
festeggiare;6;ver
favore;6;nom
fast;6;nr
fantasia;6;nom
esagerare;6;ver
entrata;6;nom
educare;6;ver
e_quindi;6;sw
disposizione;6;nom
dispiacere;6;ver
dimensione;6;nom
di_cui;6;sw
dettaglio;6;nom
del_genere;6;sw
cuocere;6;ver
crostata;6;nom
crocchetta;6;nom
crepes;6;nr
coupon;6;nom
cotto;6;nom
corso;6;nom
confermare;6;ver
conferma;6;nom
comporre;6;ver
colpire;6;ver
cinema;6;nom
chef;6;nom
bravissimi;6;nr
arredo;6;nom
arredamento;6;nom
aperto;6;adj
americano;6;adj
alternativo;6;adj
accettabile;6;adj
7;6;num
22;6;num
21;6;num
14;6;num
12;6;num
zabaione;5;nom
vostro;5;pro
venerdì;5;nom
vendere;5;ver
vegan;5;nr
vaio;5;adj_sup
un_pochino;5;nr
tripadvisor;5;nr
trattato;5;nom
trastevere;5;nr
trascorrere;5;ver
tra_cui;5;nr
tipicamente;5;adv
tiepido;5;adj
testa;5;nom
te;5;pro
tavolino;5;nom
tardo;5;adj
tacos;5;nr
superbo;5;adj
sufficiente;5;adj
storia;5;nom
spiegazione;5;nom
specificare;5;ver
spazioso;5;adj
spartano;5;adj
sopratutto;5;sw
sommare;5;ver
sollecitare;5;ver
semplicemente;5;adv_sup
selezione;5;nom
seguire;5;ver
sbaglio;5;nom
santo;5;adj
sano;5;adj
salvare;5;ver
sala|sale;5;nom
rovinare;5;ver
rivedere;5;ver
risultato;5;nom
ristorazione;5;nom
rispecchiare;5;ver
riservare;5;ver
ricetta;5;nom
realtà;5;nom
realizzare;5;ver
radicchio;5;nom
raccontare;5;ver
qualcuno;5;pro
puro;5;adj
pulizia;5;nom
prevedere;5;ver
presentazione;5;nom
precedente;5;adj
pos;5;nr
pomeriggio;5;nom
po;5;sw
plastica;5;nom
piede;5;nom
perfettamente;5;adv
per_finire;5;sw
pazzesco;5;adj
parere;5;nom
parcheggio;5;nom
pajata;5;nr
paio;5;nom
pacare;5;ver
orario;5;nom
oppure;5;con
nigiri;5;nr
neo;5;pre
negozio;5;nom
musicista;5;nom
mix;5;nr
migliore_che;5;nr
metà;5;nom_sup
metro;5;nom
mattatoio;5;nom
mano;5;nom
maniera;5;nom
maleducato;5;adj
luglio;5;nom
limone;5;nom
leggere;5;ver
lavoratore;5;nom
inserire;5;ver
indietro;5;adv_sup
includere;5;ver
in_generale;5;sw
impossibile;5;adj
immergere;5;ver
ha_detto;5;sw
gratis;5;adv
gradire;5;ver
giustificare;5;ver
fetta;5;nom
felice;5;adj
favoloso;5;adj
farcire;5;ver
esprimere;5;ver
doc;5;nr
divanetti;5;nr
disporre;5;ver
disponibilità;5;nom
di_una_volta;5;nr
dessert;5;nom
degustare;5;ver
dedicare;5;ver
cotoletta;5;nom
costringere;5;ver
contenuto;5;nom
comune;5;adj
colore;5;nom
club;5;nom
cipolla;5;nom
cioè;5;adv_sup
cinese;5;adj
centrifugo;5;adj
cattivo;5;adj
bufalo;5;nom
bontà;5;nom
bisogno;5;nom
beneficenza;5;nom
bellissimo;5;nr
barbaro;5;adj
banale;5;adj
attirare;5;ver
attendere;5;ver
arancino;5;nom
appetito;5;nom
antico;5;adj
andrea;5;nr
altissimo;5;adj
allora;5;adv_sup
agio;5;nom
affettato;5;adj
adatto;5;adj
acquisto;5;nom
acquistare;5;ver
accorgersi;5;ver
accomodare;5;ver
accettare;5;ver
accanto;5;adv_sup
80;5;num
zafferano;4;nom
visciola;4;nom
vicinanza;4;nom
viaggio;4;nom
velocità;4;nom
velocemente;4;adv
ve;4;pro
valido;4;adj
utilizzare;4;ver
ungere;4;ver
tutt;4;sw
titolo;4;nom
titolare_che;4;nr
tiramisu;4;nr
terzo;4;adj
tempura;4;nr
telefono;4;nom
tablet;4;nr
supermercato;4;nom
suggerimento;4;nom
studente;4;nom
struttura;4;nom
stazione;4;nom
sporco;4;adj
spinacio;4;nom
sottofondo;4;nom
soluzione;4;nom
soldo;4;nom
sinceramente;4;adv
sin;4;pre
simpaticissimo;4;nr
simile;4;adj_sup
sgabello;4;nom
seppure;4;con
sensazione;4;nom
sei;4;adj_sup
seguito;4;nom
segno;4;nom
sebbene;4;con
scottare;4;ver
scorrere;4;ver
sconto;4;nom
sbrigativo;4;adj
sandro;4;nr
salvo;4;adj
salto;4;nom
rumoroso;4;adj
rovina;4;nom
robot;4;nom
rispettare;4;ver
riprovare;4;ver
riportare;4;ver
ripassata;4;nom
riguardare;4;ver
riempire;4;ver
responsabile;4;nom
regalare;4;ver
quinto;4;adj_sup
quelli_che;4;sw
quarto;4;adj_sup
puntuale;4;adj
pulito;4;adj
puccia;4;nr
profumare;4;ver
principale;4;adj
presso;4;pre
premettere;4;ver
preferito;4;adj
posizione;4;nom
porcino;4;adj
persone_che;4;nr
peraltro;4;adv_sup
pera;4;nom
passione;4;nom
passabile;4;adj
partita;4;nom
parola;4;nom
parete;4;nom
pandoro;4;nom
pace;4;nom
ovvero;4;con
ok;4;int
occhio;4;nom
né;4;con
nutella;4;nr
noel;4;nr
nero;4;adj
negativo;4;adj
monta|monte;4;nom
modesto;4;adj
mini;4;adj
milano;4;nr
mignon;4;adj
mezz;4;sw
meraviglioso;4;adj
menta;4;nom
mediocre;4;adj
maritozzo;4;nom
mantenere;4;ver
mani|mano;4;nom
maiale;4;nom
mah;4;int
ma_questo;4;nr
lucere;4;ver
lontano;4;adj
localino;4;nr
limitato;4;adj
libero;4;adj
liberare;4;ver
legno;4;nom
legna;4;nom
latta|latte;4;nom
largo;4;adj
kebab;4;nr
intero;4;adj
insipido;4;adj
innovativo;4;adj
innanzitutto;4;adv_sup
guardare;4;ver
grana;4;nom
giudizio;4;nom
giudeo;4;nom
giornata;4;nom
gentilissimi;4;nr
genere;4;nom
gelaterie;4;nr
funzionare;4;ver
fretta;4;nom
freschezza;4;nom
forma;4;nom
filo;4;nom
fettuccina;4;nom
ex;4;adj_sup
evento;4;nom
estremamente;4;adv
estrarre;4;ver
essenziale;4;adj
esposizione;4;nom
eseguire;4;ver
entusiasmare;4;ver
enoteca;4;nom
enorme;4;adj
effettuare;4;ver
e_come;4;sw
duro;4;adj
divertente;4;adj
discoteca;4;nom
direttore;4;nom
digerire;4;ver
digeribile;4;adj
desiderare;4;ver
delusione;4;nom
definire;4;ver
de;4;npr
danno;4;nom_sup
culinario;4;adj
crostino;4;nom
creativo;4;adj
coprire;4;ver
contenere;4;ver
consistenza;4;nom
completamente;4;adv_sup
competenza;4;nom
competente;4;adj
compagno;4;nom
comodo;4;adj
clarita;4;nr
certamente;4;adv_sup
celiaci;4;nr
castagnola;4;nom
caratteristico;4;adj
calma;4;nom
caffetteria;4;nom
buttare;4;ver
bucatino;4;nom
box;4;nom
bocca;4;nom
biologico;4;adj
bimbo;4;nom
benvenuto;4;adj
barista;4;nom
ballare;4;ver
avocado;4;nom
assaporare;4;ver
assai;4;adv_sup
arte;4;nom
animazione;4;nom
angolo;4;nom
andreotti;4;nr
altrettanto;4;adv_sup
allesso;4;nr
alimento;4;nom
adeguato;4;adj
ad_esempio;4;sw
abbinamento;4;nom
90;4;num
9;4;num
23;4;num
zucchina;3;nom
zucchero;3;nom
voto3;3;nr
volontà;3;nom
volo;3;nom
vittoria;3;nom
vitello;3;nom
viola;3;adj
vetro;3;nom
vetrina;3;nom
verde;3;adj
verace;3;adj
vendita;3;nom
vellutato;3;adj
vegani;3;nr
variegato;3;adj
variare;3;ver
variante;3;nom
urlo;3;nom
uramaki;3;nr
uovo;3;nom
un_poco;3;nr
umido;3;adj
tuttavia;3;adv_sup
trasmissione;3;nom
trasferire;3;ver
trapizzini;3;nr
trancio;3;nom
toccare;3;ver
titta;3;nr
tessera;3;nom
terrazza|terrazzo;3;nom
termine;3;nom
terminare;3;ver
tendere;3;ver
tendenza;3;nom
tema;3;nom
tartaro;3;adj
tappa;3;nom
tantino;3;adj
take;3;nr
tagliolino;3;nom
sì;3;adv_sup
svariato;3;adj
surgelato;3;adj
suppli;3;nr
suggestivo;3;adj
stupendo;3;adj
strapieno;3;adj
strano;3;adj
stefano;3;nr
stagione;3;nom
spina|spino;3;nom
spiedo;3;nom
spiacere;3;ver
spesa;3;nom
sostanza;3;nom
sosta;3;nom
sorprendere;3;ver
sollecito;3;adj
solitamente;3;adv_sup
sole|solo;3;nom
sincero;3;adj
sgradevole;3;adj
sfornare;3;ver
seviziare;3;ver
senso;3;nom
semplicità;3;nom
seme;3;nom
seduta;3;nom
se_poi;3;sw
scusa;3;nom
scortesia;3;nom
scortese;3;adj
scomodo;3;adj
sballo;3;nom
san;3;nr
saluto;3;nom
salutare;3;ver
salino;3;adj
romantico;3;adj
roba;3;nom
rivisitazione;3;nr
ritrovare;3;ver
ristoro;3;nom
ristoratore;3;adj
ristorantino;3;nr
rispetto_alla;3;nr
riferimento;3;nom
riconoscere;3;ver
ricevere;3;ver
responsabilità;3;nom
reputare;3;ver
renato;3;nr
recente;3;adj
recensire;3;ver
raramente;3;adv
rappresentare;3;ver
ragù;3;nom
quest;3;sw
quell;3;sw
quadro;3;nom
qua;3;adv_sup
purè;3;nom
pucce;3;nr
pretendere;3;ver
pressi;3;nom_sup
premuroso;3;adj
post;3;pre
porto;3;nom
poiché;3;con
pochissimo;3;nr
piramide;3;nom
pienamente;3;adv
piacimento;3;nom
piacevolissima;3;nr
pezzetti;3;nr
petto;3;nom
personale_che;3;nr
perplesso;3;adj
periodo;3;nom
per_concludere;3;sw
peggiore;3;adj
peggio;3;adj_sup
pavimento;3;nom
pasticciotti;3;nr
parcheggiare;3;ver
panzerotti;3;nr
pangoccioli;3;nr
pane_che;3;nr
panatura;3;nr
pagamento;3;nom
padrone;3;nom
outlet;3;nr
oro;3;nom
ombra;3;nom
numeroso;3;adj
numero;3;nom
notturno;3;adj
notte;3;nom
normale;3;adj
norcineria;3;nom
nonna|nonno;3;nom
noce;3;nom
nocciola;3;nom
nipote;3;nom
naturalmente;3;adv_sup
nastro;3;nom
nascondere;3;ver
muro;3;nom
motivo;3;nom
morale;3;adj
mondo;3;nom
moda;3;nom
mitico;3;adj
minuscolo;3;adj
mille;3;adj
mezza|mezzo;3;nom
mese;3;nom
mensa;3;nom
me_che;3;nr
mastro;3;adj
mangiarci;3;nr
mandorla;3;nom
mandare;3;ver
mancanza;3;nom
malissimo;3;sw
maleducazione;3;nom
là;3;adv_sup
lode;3;nom
linari;3;nr
lievitazione;3;nom
lievitare;3;ver
lei;3;pro
leccare;3;ver
lattuga;3;nom
lamentare;3;ver
justeat;3;nr
italia;3;nr
iraniano;3;adj
invitare;3;ver
inutile;3;adj
intorno;3;adv_sup
integrale;3;adj
iniziare;3;ver
inglese;3;adj
infastidire;3;ver
incredibile;3;adj
incontrare;3;ver
immangiabile;3;adj
imbattibile;3;adj
hotel;3;nom
gustosissimi;3;nr
grigliata;3;nom
grandissimo;3;adj
godere;3;ver
glutine;3;nom
gentilmente;3;nr
gentilissima;3;nr
gazometro;3;nom
garanzia;3;nom
garantire;3;ver
gamma;3;adj
gaetano;3;nr
frutto;3;nom
frittata;3;nom
freschissimo;3;nr
frequentatore;3;nom
fraschetta;3;nom
fragola;3;nom
fortemente;3;adv
fondente;3;adj
fluviale;3;adj
fina;3;nr
fidare;3;ver
fidanzato;3;nom
fermata|fermato;3;nom
fedeltà;3;nom
favola;3;nom
fata;3;nom_sup
fame;3;nom
fagiolo;3;nom
faccia;3;nom
estivo;3;adj
esporre;3;ver
esclusivamente;3;adv
esattamente;3;adv_sup
errore;3;nom
equilibrare;3;ver
entusiasta;3;nom
effettivamente;3;adv
eccellenza;3;nom
dunque;3;adv_sup
dublo;3;nr
dubbio;3;nom
dozzinale;3;adj
dopocena;3;nr
donare;3;ver
domanda;3;nom
dolcetto;3;nom
do;3;nom_sup
divino;3;adj
divertire;3;ver
distanza;3;nom
diretto;3;adj
direttamente;3;adv
difficoltà;3;nom
differenza;3;nom
dieta;3;nom
